timestamp,location,co,nh3,temperature,humidity,co2,voc,pm25,iaq
2025-11-27 14:59:46+05:30,1256,172.5,44.6,33.5,53.5,609,19,4,164.1
2025-11-27 15:00:46+05:30,1256,166.7,39.1,34.4,50.8,647,25,6,155.9
2025-11-27 15:01:46+05:30,1256,168.4,38.5,33.3,54.6,523,15,0,188.4
2025-11-27 15:02:46+05:30,1256,168.8,39.7,33.6,55.1,746,32,8,174.9
2025-11-27 15:03:46+05:30,1256,164.4,42.2,33.6,50.2,576,28,9,166.2
2025-11-27 15:04:46+05:30,1256,172.4,35.0,33.1,50.2,660,53,5,185.8
2025-11-27 15:05:46+05:30,1256,166.8,42.4,33.1,52.1,784,13,4,163.8
2025-11-27 15:06:46+05:30,1256,171.3,40.6,32.9,53.3,723,32,5,178.8
2025-11-27 15:07:46+05:30,1256,165.5,36.1,33.3,48.6,803,36,4,190.0
2025-11-27 15:08:46+05:30,1256,173.2,37.8,32.5,52.5,619,27,2,200.6
2025-11-27 15:09:46+05:30,1256,170.9,39.0,33.0,50.1,678,26,6,174.6
2025-11-27 15:10:46+05:30,1256,170.5,42.3,33.4,56.3,672,19,7,173.2
2025-11-27 15:11:46+05:30,1256,166.6,34.3,33.3,55.8,566,23,9,206.4
2025-11-27 15:12:46+05:30,1256,170.0,38.2,33.3,51.2,603,37,1,219.2
2025-11-27 15:13:46+05:30,1256,168.7,42.8,32.7,50.6,759,19,5,177.1
2025-11-27 15:14:46+05:30,1256,174.2,39.6,33.6,52.3,629,6,3,155.3
2025-11-27 15:15:46+05:30,1256,174.8,38.3,33.5,52.1,582,39,3,146.1
2025-11-27 15:16:46+05:30,1256,172.2,41.5,33.8,55.2,631,2,11,171.5
2025-11-27 15:17:46+05:30,1256,169.5,40.8,33.5,53.1,577,9,8,225.0
2025-11-27 15:18:46+05:30,1256,169.6,40.6,33.3,51.8,622,36,9,162.6
2025-11-27 15:19:46+05:30,1256,169.9,37.3,33.4,50.9,715,40,1,173.4
2025-11-27 15:20:46+05:30,1256,172.1,35.5,33.8,52.4,688,21,8,182.2
2025-11-27 15:21:46+05:30,1256,170.2,37.3,33.6,55.3,554,16,4,125.3
2025-11-27 15:22:46+05:30,1256,176.4,44.5,33.0,50.7,671,64,1,193.0
2025-11-27 15:23:46+05:30,1256,172.1,39.7,33.4,49.7,642,9,8,168.3
2025-11-27 15:24:46+05:30,1256,172.8,43.3,33.7,50.3,635,47,7,195.6
2025-11-27 15:25:46+05:30,1256,168.2,40.6,33.4,54.8,609,24,8,217.0
2025-11-27 15:26:46+05:30,1256,172.1,38.0,33.8,46.0,640,36,5,159.0
2025-11-27 15:27:46+05:30,1256,168.8,35.9,33.1,51.3,619,36,7,177.6
2025-11-27 15:28:46+05:30,1256,171.4,41.3,33.3,49.4,491,24,2,173.9
2025-11-27 15:29:46+05:30,1256,171.4,39.0,33.6,56.3,614,12,5,185.7
2025-11-27 15:30:46+05:30,1256,169.0,39.2,33.8,50.5,617,34,2,192.5
2025-11-27 15:31:46+05:30,1256,171.4,36.2,33.3,50.3,665,40,1,166.3
2025-11-27 15:32:46+05:30,1256,172.0,43.0,33.1,53.2,631,25,6,151.1
2025-11-27 15:33:46+05:30,1256,175.6,41.8,33.1,51.7,626,36,4,179.9
2025-11-27 15:34:46+05:30,1256,168.9,35.1,33.2,54.1,672,36,5,197.2
2025-11-27 15:35:46+05:30,1256,171.8,45.6,33.7,53.2,631,23,6,157.4
2025-11-27 15:36:46+05:30,1256,169.7,39.0,32.9,52.3,677,31,0,165.2
2025-11-27 15:37:46+05:30,1256,175.4,42.5,32.9,53.7,568,25,2,214.1
2025-11-27 15:38:46+05:30,1256,174.6,37.5,32.9,51.5,640,32,6,196.6
2025-11-27 15:39:46+05:30,1256,169.8,41.4,33.3,51.8,720,39,10,172.4
2025-11-27 15:40:46+05:30,1256,166.8,46.8,33.1,56.7,641,28,6,188.8
2025-11-27 15:41:46+05:30,1256,170.5,38.5,33.3,50.5,642,20,5,184.6
2025-11-27 15:42:46+05:30,1256,173.2,41.7,33.6,54.8,637,34,0,202.2
2025-11-27 15:43:46+05:30,1256,171.1,38.9,33.7,50.8,719,51,2,156.4
2025-11-27 15:44:46+05:30,1256,169.4,42.1,33.1,50.2,681,36,3,179.0
2025-11-27 15:45:46+05:30,1256,173.8,38.6,33.7,49.7,711,22,9,170.9
2025-11-27 15:46:46+05:30,1256,169.3,39.3,33.4,53.7,699,47,6,185.6
2025-11-27 15:47:46+05:30,1256,173.3,42.0,33.4,48.3,599,16,8,160.4
2025-11-27 15:48:46+05:30,1256,161.8,42.3,33.1,54.8,609,27,8,185.7
2025-11-27 15:49:46+05:30,1256,171.6,43.6,33.4,53.0,603,20,0,169.0
2025-11-27 15:50:46+05:30,1256,171.0,40.6,33.1,52.9,659,37,7,181.3
2025-11-27 15:51:46+05:30,1256,171.2,38.9,33.3,53.3,652,32,0,146.1
2025-11-27 15:52:46+05:30,1256,174.6,38.9,33.2,47.0,695,20,1,162.3
2025-11-27 15:53:46+05:30,1256,170.5,39.7,33.2,50.8,735,44,0,175.3
2025-11-27 15:54:46+05:30,1256,170.8,42.1,33.4,51.2,765,22,5,184.8
2025-11-27 15:55:46+05:30,1256,169.0,40.1,33.4,52.1,641,15,4,189.0
2025-11-27 15:56:46+05:30,1256,172.7,41.2,32.9,54.2,584,23,7,177.8
2025-11-27 15:57:46+05:30,1256,171.2,43.6,32.9,54.3,656,32,6,191.0
2025-11-27 15:58:46+05:30,1256,168.8,42.3,33.3,51.4,606,20,3,191.9
2025-11-27 15:59:46+05:30,1256,170.6,39.7,32.7,51.7,632,40,6,221.2
2025-11-27 16:00:46+05:30,1256,170.0,38.2,33.1,51.4,661,29,8,160.2
2025-11-27 16:01:46+05:30,1256,174.0,38.8,33.8,48.0,617,46,0,198.7
2025-11-27 16:02:46+05:30,1256,167.4,34.8,33.7,52.1,635,22,1,212.6
2025-11-27 16:03:46+05:30,1256,165.0,42.5,33.5,54.1,553,25,4,203.3
2025-11-27 16:04:46+05:30,1256,168.3,40.3,33.9,51.0,644,40,1,158.8
2025-11-27 16:05:46+05:30,1256,173.5,44.2,33.6,53.1,660,50,6,166.9
2025-11-27 16:06:46+05:30,1256,174.5,40.3,33.1,53.9,709,19,7,174.5
2025-11-27 16:07:46+05:30,1256,166.5,46.7,33.5,53.2,586,21,0,156.6
2025-11-27 16:08:46+05:30,1256,170.1,37.1,32.9,49.7,659,26,1,179.2
2025-11-27 16:09:46+05:30,1256,169.9,45.2,33.3,49.2,756,33,5,170.6
2025-11-27 16:10:46+05:30,1256,174.2,38.3,33.2,50.8,658,37,1,195.2
2025-11-27 16:11:46+05:30,1256,173.6,38.2,33.5,54.1,694,20,5,188.5
2025-11-27 16:12:46+05:30,1256,173.1,46.8,33.0,49.7,646,22,5,183.3
2025-11-27 16:13:46+05:30,1256,166.5,46.4,32.7,53.3,669,32,6,178.0
2025-11-27 16:14:46+05:30,1256,161.7,41.5,33.5,49.8,668,35,3,188.1
2025-11-27 16:15:46+05:30,1256,171.9,41.1,33.0,52.7,601,15,4,168.3
2025-11-27 16:16:46+05:30,1256,167.8,36.1,33.4,54.7,597,28,5,156.6
2025-11-27 16:17:46+05:30,1256,164.9,35.3,33.5,54.0,672,21,3,168.0
2025-11-27 16:18:46+05:30,1256,169.5,40.4,33.3,53.8,639,31,6,194.9
2025-11-27 16:19:46+05:30,1256,169.7,38.1,33.5,51.4,733,21,4,151.0
2025-11-27 16:20:46+05:30,1256,169.9,39.7,33.4,48.8,645,40,4,186.5
2025-11-27 16:21:46+05:30,1256,169.5,42.5,33.0,51.0,715,42,6,210.4
2025-11-27 16:22:46+05:30,1256,172.7,42.6,32.9,52.8,630,41,11,193.8
2025-11-27 16:23:46+05:30,1256,169.7,41.6,33.7,54.2,705,31,2,157.7
2025-11-27 16:24:46+05:30,1256,172.8,41.1,33.4,55.0,629,27,0,184.7
2025-11-27 16:25:46+05:30,1256,167.8,39.7,33.1,52.1,561,33,10,181.4
2025-11-27 16:26:46+05:30,1256,164.5,43.1,33.2,52.0,682,29,6,163.5
2025-11-27 16:27:46+05:30,1256,164.5,42.1,33.6,52.9,628,31,4,199.8
2025-11-27 16:28:46+05:30,1256,171.2,43.1,33.4,50.3,606,43,5,150.9
2025-11-27 16:29:46+05:30,1256,164.9,38.4,33.0,57.7,521,39,11,180.8
2025-11-27 16:30:46+05:30,1256,169.5,42.4,33.2,50.3,689,8,7,167.1
2025-11-27 16:31:46+05:30,1256,169.6,41.9,33.8,51.8,654,45,4,200.0
2025-11-27 16:32:46+05:30,1256,174.1,37.5,33.3,47.6,701,40,1,184.4
2025-11-27 16:33:46+05:30,1256,172.4,43.4,32.8,56.0,658,23,6,187.9
2025-11-27 16:34:46+05:30,1256,163.8,38.4,33.6,53.5,713,28,11,143.7
2025-11-27 16:35:46+05:30,1256,167.6,37.6,33.1,49.5,610,22,9,191.9
2025-11-27 16:36:46+05:30,1256,171.3,38.1,32.9,49.5,549,39,0,155.2
2025-11-27 16:37:46+05:30,1256,170.1,35.9,33.5,52.7,680,46,2,148.7
2025-11-27 16:38:46+05:30,1256,174.7,40.1,33.4,52.8,680,44,6,177.1
2025-11-27 16:39:46+05:30,1256,166.3,37.4,33.3,52.9,635,56,5,200.3
2025-11-27 16:40:46+05:30,1256,172.9,40.4,33.7,52.8,614,37,6,199.0
2025-11-27 16:41:46+05:30,1256,173.3,41.0,33.6,50.5,609,24,3,167.7
2025-11-27 16:42:46+05:30,1256,167.2,40.9,32.8,53.5,711,28,4,170.8
2025-11-27 16:43:46+05:30,1256,164.0,41.7,33.7,52.7,637,26,10,213.4
2025-11-27 16:44:46+05:30,1256,171.2,42.1,33.2,50.1,644,35,0,187.4
2025-11-27 16:45:46+05:30,1256,170.3,38.8,33.1,52.7,577,23,4,176.8
2025-11-27 16:46:46+05:30,1256,165.9,40.2,33.3,48.2,666,27,2,195.6
2025-11-27 16:47:46+05:30,1256,175.8,42.0,33.3,51.5,710,29,3,159.6
2025-11-27 16:48:46+05:30,1256,175.0,42.9,33.0,56.2,630,12,3,194.7
2025-11-27 16:49:46+05:30,1256,168.6,42.5,33.0,51.1,687,34,7,177.5
2025-11-27 16:50:46+05:30,1256,173.2,40.6,33.4,51.1,592,19,7,176.4
2025-11-27 16:51:46+05:30,1256,170.6,38.7,33.4,54.2,677,35,0,154.7
2025-11-27 16:52:46+05:30,1256,169.1,39.4,33.8,48.8,696,30,1,188.4
2025-11-27 16:53:46+05:30,1256,170.1,40.2,33.4,50.2,642,41,1,202.1
2025-11-27 16:54:46+05:30,1256,168.8,42.1,33.2,52.7,658,20,0,192.1
2025-11-27 16:55:46+05:30,1256,170.3,44.7,33.1,52.0,620,12,5,200.8
2025-11-27 16:56:46+05:30,1256,163.9,38.8,32.9,52.0,680,23,0,184.0
2025-11-27 16:57:46+05:30,1256,167.6,37.8,33.1,52.0,634,37,9,137.0
2025-11-27 16:58:46+05:30,1256,171.7,40.6,33.1,51.7,639,29,2,234.5
2025-11-27 16:59:46+05:30,1256,174.8,37.4,33.6,53.5,715,33,7,197.1
2025-11-27 17:00:46+05:30,1256,164.8,41.9,33.2,52.2,613,41,2,168.3
2025-11-27 17:01:46+05:30,1256,166.9,40.6,33.2,50.4,564,20,4,161.3
2025-11-27 17:02:46+05:30,1256,172.7,36.6,33.3,51.2,599,29,5,130.3
2025-11-27 17:03:46+05:30,1256,170.7,38.3,33.6,51.9,628,36,0,199.9
2025-11-27 17:04:46+05:30,1256,172.3,41.8,33.6,53.1,652,34,12,208.1
2025-11-27 17:05:46+05:30,1256,170.5,41.2,33.7,52.0,689,44,6,215.2
2025-11-27 17:06:46+05:30,1256,175.5,41.0,33.7,50.9,564,26,8,185.8
2025-11-27 17:07:46+05:30,1256,172.6,43.7,33.2,50.5,748,37,4,192.6
2025-11-27 17:08:46+05:30,1256,175.0,41.4,33.3,50.9,699,37,4,169.9
2025-11-27 17:09:46+05:30,1256,167.9,40.7,33.7,52.2,670,34,6,153.9
2025-11-27 17:10:46+05:30,1256,172.8,37.9,33.5,49.0,684,32,6,166.7
2025-11-27 17:11:46+05:30,1256,166.7,36.6,33.4,52.3,693,33,7,195.4
2025-11-27 17:12:46+05:30,1256,171.0,45.3,32.9,55.0,640,25,8,173.5
2025-11-27 17:13:46+05:30,1256,171.8,35.5,33.4,53.8,674,30,3,171.3
2025-11-27 17:14:46+05:30,1256,172.3,38.5,33.2,52.1,586,28,5,193.1
2025-11-27 17:15:46+05:30,1256,165.8,40.6,33.3,51.7,630,23,2,185.7
2025-11-27 17:16:46+05:30,1256,171.8,39.0,33.4,56.0,637,29,1,192.2
2025-11-27 17:17:46+05:30,1256,167.9,38.9,33.1,51.9,628,28,6,176.6
2025-11-27 17:18:46+05:30,1256,167.8,42.0,33.4,54.0,664,27,6,163.2
2025-11-27 17:19:46+05:30,1256,173.1,40.1,34.1,54.3,672,22,0,204.9
2025-11-27 17:20:46+05:30,1256,166.3,41.5,33.3,52.7,601,25,3,182.3
2025-11-27 17:21:46+05:30,1256,169.4,42.4,32.8,53.0,711,37,1,199.6
2025-11-27 17:22:46+05:30,1256,165.0,40.7,33.0,52.1,661,7,2,161.1
2025-11-27 17:23:46+05:30,1256,164.9,45.0,33.7,52.2,683,30,7,183.8
2025-11-27 17:24:46+05:30,1256,175.1,42.0,33.3,52.4,639,31,3,154.9
2025-11-27 17:25:46+05:30,1256,170.3,36.9,33.1,51.0,638,29,4,186.1
2025-11-27 17:26:46+05:30,1256,167.3,38.2,32.9,51.1,669,30,1,165.6
2025-11-27 17:27:46+05:30,1256,168.4,42.2,33.4,51.7,615,32,3,185.0
2025-11-27 17:28:46+05:30,1256,168.8,42.2,33.4,54.1,650,18,4,184.6
2025-11-27 17:29:46+05:30,1256,173.5,39.7,33.4,49.1,720,15,0,214.9
2025-11-27 17:30:46+05:30,1256,171.4,42.5,33.5,54.5,715,41,9,217.9
2025-11-27 17:31:46+05:30,1256,168.2,45.6,33.3,53.7,705,30,12,174.5
2025-11-27 17:32:46+05:30,1256,169.6,38.9,34.0,51.2,653,21,4,185.9
2025-11-27 17:33:46+05:30,1256,167.9,31.3,33.5,53.7,685,38,0,198.3
2025-11-27 17:34:46+05:30,1256,175.3,43.5,33.5,55.4,632,15,6,215.2
2025-11-27 17:35:46+05:30,1256,172.3,43.3,33.3,50.8,680,23,3,161.3
2025-11-27 17:36:46+05:30,1256,170.8,38.8,33.8,51.7,698,42,1,172.4
2025-11-27 17:37:46+05:30,1256,166.2,38.0,33.1,54.0,564,26,4,164.7
2025-11-27 17:38:46+05:30,1256,174.4,40.8,33.7,53.4,688,9,8,165.1
2025-11-27 17:39:46+05:30,1256,169.5,44.2,32.9,54.8,668,29,5,168.8
2025-11-27 17:40:46+05:30,1256,168.5,37.4,32.8,48.3,671,30,3,201.5
2025-11-27 17:41:46+05:30,1256,174.4,40.7,33.0,49.5,567,22,8,178.0
2025-11-27 17:42:46+05:30,1256,173.2,42.9,33.0,52.5,627,30,1,165.7
2025-11-27 17:43:46+05:30,1256,173.5,33.7,32.8,53.6,629,39,7,173.7
2025-11-27 17:44:46+05:30,1256,170.0,43.0,34.1,51.6,662,36,5,176.5
2025-11-27 17:45:46+05:30,1256,167.6,43.9,33.3,54.0,730,29,5,196.1
2025-11-27 17:46:46+05:30,1256,178.0,35.1,33.0,53.7,661,40,4,158.7
2025-11-27 17:47:46+05:30,1256,169.5,30.9,32.7,51.8,666,22,8,205.3
2025-11-27 17:48:46+05:30,1256,174.1,39.9,32.8,53.6,717,31,3,154.8
2025-11-27 17:49:46+05:30,1256,167.9,34.1,33.5,52.5,602,37,3,159.4
2025-11-27 17:50:46+05:30,1256,169.5,36.3,33.3,52.9,599,37,4,208.5
2025-11-27 17:51:46+05:30,1256,168.6,41.2,33.1,53.0,677,32,9,182.6
2025-11-27 17:52:46+05:30,1256,163.0,42.0,33.3,51.2,632,32,1,170.8
2025-11-27 17:53:46+05:30,1256,168.2,37.1,33.4,52.8,601,16,4,212.3
2025-11-27 17:54:46+05:30,1256,166.4,34.7,33.3,52.9,566,25,7,173.3
2025-11-27 17:55:46+05:30,1256,168.4,32.1,33.3,53.0,662,31,2,212.7
2025-11-27 17:56:46+05:30,1256,169.0,38.4,33.2,50.6,658,12,6,163.6
2025-11-27 17:57:46+05:30,1256,174.5,43.9,33.3,50.3,640,56,1,182.8
2025-11-27 17:58:46+05:30,1256,172.2,43.6,33.5,52.5,693,36,4,202.3
2025-11-27 17:59:46+05:30,1256,165.3,40.9,33.2,51.9,647,25,2,149.2
2025-11-27 18:00:46+05:30,1256,171.0,39.1,33.1,52.7,598,59,10,167.0
2025-11-27 18:01:46+05:30,1256,170.1,37.3,33.5,50.3,628,44,6,175.5
2025-11-27 18:02:46+05:30,1256,170.5,38.7,33.0,50.7,612,45,2,193.0
2025-11-27 18:03:46+05:30,1256,171.0,38.8,33.7,56.2,666,11,5,157.6
2025-11-27 18:04:46+05:30,1256,171.6,43.6,32.6,54.4,597,44,4,212.8
2025-11-27 18:05:46+05:30,1256,173.4,43.3,33.2,53.7,735,41,7,179.4
2025-11-27 18:06:46+05:30,1256,167.2,36.7,33.1,53.9,648,24,11,211.7
2025-11-27 18:07:46+05:30,1256,170.2,37.9,33.4,52.3,625,27,0,164.4
2025-11-27 18:08:46+05:30,1256,167.3,42.2,33.2,53.1,730,33,0,164.9
2025-11-27 18:09:46+05:30,1256,170.1,39.2,33.6,50.1,691,30,2,149.8
2025-11-27 18:10:46+05:30,1256,168.6,43.9,33.7,50.9,592,9,3,158.0
2025-11-27 18:11:46+05:30,1256,178.2,37.6,32.8,51.4,600,54,5,204.2
2025-11-27 18:12:46+05:30,1256,172.3,40.5,33.3,46.2,661,37,0,179.2
2025-11-27 18:13:46+05:30,1256,164.1,36.2,33.6,50.6,682,15,4,195.7
2025-11-27 18:14:46+05:30,1256,174.7,36.7,33.5,52.9,730,31,8,172.7
2025-11-27 18:15:46+05:30,1256,174.3,41.2,33.0,51.7,607,39,4,170.9
2025-11-27 18:16:46+05:30,1256,166.5,39.6,33.1,51.4,629,37,6,171.3
2025-11-27 18:17:46+05:30,1256,176.3,38.2,33.2,51.8,556,19,2,183.5
2025-11-27 18:18:46+05:30,1256,166.6,39.1,33.9,51.0,598,26,13,144.0
2025-11-27 18:19:46+05:30,1256,173.7,35.3,33.5,52.6,690,31,3,176.6
2025-11-27 18:20:46+05:30,1256,169.3,42.3,33.4,51.5,554,20,4,163.3
2025-11-27 18:21:46+05:30,1256,171.6,38.4,32.7,50.7,602,31,2,167.0
2025-11-27 18:22:46+05:30,1256,169.3,39.2,33.1,52.4,608,29,3,186.1
2025-11-27 18:23:46+05:30,1256,169.6,43.1,33.3,55.4,597,13,3,196.5
2025-11-27 18:24:46+05:30,1256,166.7,37.8,34.2,52.4,708,40,8,199.9
2025-11-27 18:25:46+05:30,1256,165.8,41.6,33.5,55.7,543,36,12,176.2
2025-11-27 18:26:46+05:30,1256,169.5,39.6,33.6,54.6,672,16,11,194.0
2025-11-27 18:27:46+05:30,1256,170.7,38.2,33.1,52.4,642,17,1,196.0
2025-11-27 18:28:46+05:30,1256,167.2,37.8,33.9,53.6,651,46,2,167.1
2025-11-27 18:29:46+05:30,1256,168.9,38.3,33.5,52.2,706,34,5,197.5
2025-11-27 18:30:46+05:30,1256,167.5,46.9,33.5,51.0,636,27,8,144.4
2025-11-27 18:31:46+05:30,1256,169.9,39.8,33.3,51.4,632,32,4,243.5
2025-11-27 18:32:46+05:30,1256,169.1,34.5,33.0,51.9,705,26,4,169.5
2025-11-27 18:33:46+05:30,1256,163.3,44.2,33.4,50.8,637,32,1,182.2
2025-11-27 18:34:46+05:30,1256,168.7,40.8,33.2,50.0,601,25,0,184.6
2025-11-27 18:35:46+05:30,1256,170.9,41.5,33.1,52.1,649,27,8,170.8
2025-11-27 18:36:46+05:30,1256,172.7,41.8,33.3,50.4,666,34,5,171.7
2025-11-27 18:37:46+05:30,1256,163.3,37.1,33.3,51.6,720,32,5,142.3
2025-11-27 18:38:46+05:30,1256,164.9,42.4,32.9,47.6,668,26,3,162.8
2025-11-27 18:39:46+05:30,1256,173.4,43.2,33.3,53.7,710,32,13,165.1
2025-11-27 18:40:46+05:30,1256,174.7,37.7,33.6,50.4,665,39,3,199.9
2025-11-27 18:41:46+05:30,1256,167.6,42.6,34.2,48.3,672,32,5,171.6
2025-11-27 18:42:46+05:30,1256,167.6,35.7,33.6,47.8,740,19,2,194.5
2025-11-27 18:43:46+05:30,1256,173.2,40.2,33.0,50.3,655,25,0,179.6
2025-11-27 18:44:46+05:30,1256,164.6,39.6,33.0,52.3,651,51,2,200.2
2025-11-27 18:45:46+05:30,1256,167.4,42.7,33.4,52.7,664,37,2,184.6
2025-11-27 18:46:46+05:30,1256,175.2,39.4,33.3,51.1,691,30,8,140.6
2025-11-27 18:47:46+05:30,1256,166.9,42.9,32.9,49.7,634,48,5,165.7
2025-11-27 18:48:46+05:30,1256,165.1,40.2,33.3,53.3,616,23,7,157.8
2025-11-27 18:49:46+05:30,1256,171.0,32.7,33.2,55.9,661,10,4,166.9
2025-11-27 18:50:46+05:30,1256,168.3,38.3,33.0,51.4,715,32,6,185.5
2025-11-27 18:51:46+05:30,1256,171.8,44.4,33.9,52.4,625,28,2,221.7
2025-11-27 18:52:46+05:30,1256,169.6,37.7,33.5,51.5,700,26,1,141.5
2025-11-27 18:53:46+05:30,1256,166.2,41.3,33.1,52.0,665,28,8,153.2
2025-11-27 18:54:46+05:30,1256,174.1,39.1,33.0,53.1,542,27,7,186.0
2025-11-27 18:55:46+05:30,1256,167.5,45.9,33.0,50.8,680,23,3,163.6
2025-11-27 18:56:46+05:30,1256,168.7,37.0,33.2,50.6,645,44,4,195.4
2025-11-27 18:57:46+05:30,1256,170.4,39.4,33.3,48.9,693,36,8,167.1
2025-11-27 18:58:46+05:30,1256,171.4,38.6,33.3,52.8,670,33,11,170.5
2025-11-27 18:59:46+05:30,1256,168.3,39.9,33.1,52.9,626,18,0,219.5
2025-11-27 19:00:46+05:30,1256,172.6,41.8,33.9,51.5,689,38,6,170.5
2025-11-27 19:01:46+05:30,1256,171.6,45.1,32.7,54.2,680,20,0,154.0
2025-11-27 19:02:46+05:30,1256,170.2,43.6,33.3,53.4,638,36,1,163.5
2025-11-27 19:03:46+05:30,1256,168.7,37.9,32.9,51.8,681,45,8,159.9
2025-11-27 19:04:46+05:30,1256,172.5,35.3,32.8,50.1,677,29,3,166.4
2025-11-27 19:05:46+05:30,1256,172.8,36.3,32.9,49.0,598,33,10,218.1
2025-11-27 19:06:46+05:30,1256,170.6,42.7,33.5,52.7,580,28,1,151.8
2025-11-27 19:07:46+05:30,1256,168.9,37.4,33.7,51.8,556,33,8,150.5
2025-11-27 19:08:46+05:30,1256,171.6,42.1,33.3,53.9,578,37,7,191.4
2025-11-27 19:09:46+05:30,1256,171.5,41.3,33.2,51.0,664,22,1,170.4
2025-11-27 19:10:46+05:30,1256,169.5,39.6,33.1,51.6,677,37,2,193.2
2025-11-27 19:11:46+05:30,1256,169.0,43.6,33.2,53.4,626,30,7,177.6
2025-11-27 19:12:46+05:30,1256,169.3,41.6,33.4,52.6,708,29,6,156.2
2025-11-27 19:13:46+05:30,1256,169.9,38.0,33.1,52.6,708,50,0,155.7
2025-11-27 19:14:46+05:30,1256,169.6,39.2,33.3,53.5,590,33,3,163.0
2025-11-27 19:15:46+05:30,1256,172.0,43.9,34.0,52.9,737,34,6,168.6
2025-11-27 19:16:46+05:30,1256,167.5,43.3,33.1,52.2,668,44,0,167.5
2025-11-27 19:17:46+05:30,1256,171.2,40.8,33.2,53.9,622,22,5,182.5
2025-11-27 19:18:46+05:30,1256,173.2,44.2,33.4,51.4,706,30,6,189.7
2025-11-27 19:19:46+05:30,1256,166.7,36.1,33.6,48.4,646,31,4,211.2
2025-11-27 19:20:46+05:30,1256,168.6,37.2,33.6,52.1,647,19,2,181.1
2025-11-27 19:21:46+05:30,1256,171.6,41.8,33.0,54.9,671,22,6,195.0
2025-11-27 19:22:46+05:30,1256,168.8,37.6,32.5,54.4,703,33,3,174.0
2025-11-27 19:23:46+05:30,1256,169.5,41.3,33.3,50.1,634,35,8,179.4
2025-11-27 19:24:46+05:30,1256,170.0,39.7,33.8,55.2,658,34,5,155.8
2025-11-27 19:25:46+05:30,1256,169.2,38.0,33.1,51.3,701,39,1,192.3
2025-11-27 19:26:46+05:30,1256,169.2,41.5,33.8,50.2,752,46,5,174.6
2025-11-27 19:27:46+05:30,1256,170.8,43.5,33.8,48.8,635,34,10,159.7
2025-11-27 19:28:46+05:30,1256,172.1,39.0,33.8,53.4,616,26,6,205.9
2025-11-27 19:29:46+05:30,1256,174.7,34.0,33.2,53.3,638,26,6,137.2
2025-11-27 19:30:46+05:30,1256,173.0,36.7,33.5,52.4,608,18,0,215.3
2025-11-27 19:31:46+05:30,1256,166.2,43.9,33.1,47.2,663,36,2,207.5
2025-11-27 19:32:46+05:30,1256,171.8,42.2,33.7,52.7,651,24,3,123.4
2025-11-27 19:33:46+05:30,1256,168.1,45.9,33.3,56.1,632,38,3,154.4
2025-11-27 19:34:46+05:30,1256,172.3,35.9,32.6,49.6,607,38,5,158.9
2025-11-27 19:35:46+05:30,1256,174.4,44.1,33.2,49.5,644,34,9,160.8
2025-11-27 19:36:46+05:30,1256,167.2,42.3,33.4,51.3,633,39,8,195.7
2025-11-27 19:37:46+05:30,1256,171.0,39.6,33.5,54.3,626,25,7,180.2
2025-11-27 19:38:46+05:30,1256,172.7,35.7,33.6,55.6,625,33,1,202.7
2025-11-27 19:39:46+05:30,1256,168.5,37.7,33.1,52.2,537,31,5,164.8
2025-11-27 19:40:46+05:30,1256,168.2,42.6,33.8,52.4,610,30,3,177.1
2025-11-27 19:41:46+05:30,1256,166.6,39.7,33.8,50.9,657,27,6,190.2
2025-11-27 19:42:46+05:30,1256,168.8,39.2,33.2,49.2,751,40,4,161.7
2025-11-27 19:43:46+05:30,1256,170.9,41.3,33.5,50.7,624,7,3,181.3
2025-11-27 19:44:46+05:30,1256,171.4,43.0,33.3,49.9,640,41,4,178.1
2025-11-27 19:45:46+05:30,1256,165.6,43.7,33.2,49.8,544,5,10,154.6
2025-11-27 19:46:46+05:30,1256,175.6,40.4,33.3,54.8,612,30,7,192.1
2025-11-27 19:47:46+05:30,1256,168.4,43.2,33.2,51.9,696,32,6,221.7
2025-11-27 19:48:46+05:30,1256,170.1,42.2,33.1,53.3,550,38,6,147.2
2025-11-27 19:49:46+05:30,1256,172.0,38.4,32.6,51.0,612,24,8,172.9
2025-11-27 19:50:46+05:30,1256,172.1,43.0,33.8,53.2,701,26,0,182.8
2025-11-27 19:51:46+05:30,1256,168.4,41.7,33.5,52.6,707,17,4,196.0
2025-11-27 19:52:46+05:30,1256,167.6,35.2,33.4,52.8,687,35,3,171.3
2025-11-27 19:53:46+05:30,1256,175.0,40.7,33.2,57.1,685,35,4,152.5
2025-11-27 19:54:46+05:30,1256,167.9,32.6,33.5,55.9,659,37,2,182.1
2025-11-27 19:55:46+05:30,1256,165.8,36.6,34.1,47.0,607,30,0,157.9
2025-11-27 19:56:46+05:30,1256,169.8,41.0,33.5,51.0,614,42,5,196.0
2025-11-27 19:57:46+05:30,1256,166.6,38.5,33.5,49.8,742,16,0,149.3
2025-11-27 19:58:46+05:30,1256,174.7,40.5,33.5,51.4,678,42,2,188.6
2025-11-27 19:59:46+05:30,1256,174.2,38.4,33.4,55.1,631,22,8,154.9
2025-11-27 20:00:46+05:30,1256,170.4,38.6,33.5,51.4,585,4,6,185.3
2025-11-27 20:01:46+05:30,1256,167.3,38.7,32.1,51.6,743,18,4,181.6
